TagID;Date;Time;X;Y;Z;Activity;Depth;Temp. (?C);location-lat;location-lon;height-msl;ground-speed;satellites;hdop;signal-strength;Sensor Raw;Battery (V);Metadata
A2_S1;2025/05/21;21:13:32.360;0.790;-0.665;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:32.400;0.775;-0.650;-0.038;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:32.440;0.813;-0.715;-0.055;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:32.480;0.783;-0.750;-0.095;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:32.520;0.750;-0.718;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:32.560;0.715;-0.723;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:32.600;0.688;-0.750;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:32.640;0.768;-0.710;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:32.680;0.813;-0.645;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:32.720;0.768;-0.580;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:32.760;0.798;-0.563;-0.015;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:32.800;0.813;-0.613;0.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:32.840;0.813;-0.678;0.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:32.880;0.813;-0.633;0.000;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:32.920;0.813;-0.568;-0.115;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:32.960;0.813;-0.625;-0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.000;0.875;-0.563;-0.188;Active/Dry;0.00;29.6;;;;;;;;0997;;
A2_S1;2025/05/21;21:13:33.040;0.813;-0.500;-0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.080;0.875;-0.563;-0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.120;0.813;-0.500;-0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.160;0.813;-0.500;-0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.200;0.875;-0.563;-0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.240;0.813;-0.563;-0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.280;0.813;-0.438;-0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.320;0.813;-0.500;-0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.360;0.813;-0.438;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.400;0.875;-0.438;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.440;0.875;-0.500;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.480;0.938;-0.563;-0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.520;0.813;-0.563;-0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.560;0.875;-0.500;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.600;0.875;-0.500;-0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.640;0.750;-0.500;-0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.680;0.813;-0.438;-0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.720;0.875;-0.500;-0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.760;0.813;-0.438;-0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.800;0.875;-0.500;-0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.840;0.813;-0.563;-0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.880;0.813;-0.563;-0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.920;0.813;-0.500;-0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:33.960;0.813;-0.563;-0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.000;0.813;-0.563;-0.250;Active/Dry;0.00;29.7;;;;;;;;0998;;
A2_S1;2025/05/21;21:13:34.040;0.753;-0.500;-0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.080;0.813;-0.505;-0.193;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.120;0.820;-0.555;-0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.160;0.865;-0.500;-0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.200;0.825;-0.500;-0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.240;0.875;-0.500;-0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.280;0.858;-0.500;-0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.320;0.813;-0.500;-0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.360;0.790;-0.478;-0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.400;0.775;-0.463;-0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.440;0.840;-0.528;-0.305;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.480;0.875;-0.533;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.520;0.875;-0.500;-0.343;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.560;0.840;-0.500;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.600;0.813;-0.538;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.640;0.813;-0.523;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.680;0.813;-0.500;-0.270;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.720;0.813;-0.455;-0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.760;0.813;-0.438;-0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.800;0.863;-0.388;-0.300;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.840;0.875;-0.480;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.880;0.875;-0.500;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.920;0.875;-0.558;-0.255;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:34.960;0.813;-0.563;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.000;0.813;-0.563;-0.313;Active/Dry;0.00;29.7;;;;;;;;0998;;
A2_S1;2025/05/21;21:13:35.040;0.813;-0.500;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.080;0.813;-0.500;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.120;0.813;-0.500;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.160;0.813;-0.438;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.200;0.813;-0.438;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.240;0.813;-0.438;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.280;0.813;-0.500;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.320;0.813;-0.500;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.360;0.813;-0.438;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.400;0.813;-0.438;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.440;0.813;-0.438;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.480;0.813;-0.438;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.520;0.875;-0.500;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.560;0.875;-0.438;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.600;0.875;-0.438;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.640;0.813;-0.500;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.680;0.813;-0.375;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.720;0.813;-0.438;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.760;0.813;-0.500;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.800;0.813;-0.500;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.840;0.813;-0.500;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.880;0.813;-0.500;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.920;0.813;-0.500;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:35.960;0.813;-0.438;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.000;0.813;-0.500;-0.438;Active/Dry;0.00;29.7;;;;;;;;0997;;
A2_S1;2025/05/21;21:13:36.040;0.873;-0.503;-0.315;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.080;0.813;-0.558;-0.380;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.120;0.813;-0.493;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.160;0.813;-0.438;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.200;0.800;-0.450;-0.425;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.240;0.750;-0.485;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.280;0.768;-0.455;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.320;0.813;-0.500;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.360;0.813;-0.523;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.400;0.813;-0.563;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.440;0.785;-0.480;-0.458;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.480;0.780;-0.435;-0.503;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.520;0.813;-0.500;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.560;0.778;-0.500;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.600;0.788;-0.538;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.640;0.813;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.680;0.813;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.720;0.813;-0.518;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.760;0.765;-0.500;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.800;0.750;-0.550;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.840;0.750;-0.510;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.880;0.750;-0.500;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.920;0.750;-0.558;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:36.960;0.750;-0.500;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.000;0.750;-0.500;-0.438;Active/Dry;0.00;29.7;;;;;;;;0996;;
A2_S1;2025/05/21;21:13:37.040;0.750;-0.500;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.080;0.750;-0.563;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.120;0.813;-0.500;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.160;0.750;-0.500;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.200;0.750;-0.500;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.240;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.280;0.750;-0.500;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.320;0.750;-0.500;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.360;0.750;-0.500;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.400;0.750;-0.500;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.440;0.750;-0.500;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.480;0.750;-0.500;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.520;0.750;-0.500;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.560;0.750;-0.500;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.600;0.750;-0.500;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.640;0.750;-0.500;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.680;0.750;-0.500;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.720;0.750;-0.500;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.760;0.750;-0.500;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.800;0.750;-0.500;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.840;0.750;-0.500;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.880;0.750;-0.500;-0.563;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.920;0.750;-0.438;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:37.960;0.750;-0.438;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.000;0.750;-0.438;-0.500;Active/Dry;0.00;29.7;;;;;;;;0997;;
A2_S1;2025/05/21;21:13:38.040;0.750;-0.503;-0.440;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.080;0.750;-0.553;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.120;0.750;-0.445;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.160;0.750;-0.500;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.200;0.750;-0.500;-0.488;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.240;0.750;-0.500;-0.453;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.280;0.750;-0.500;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.320;0.750;-0.520;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.360;0.750;-0.563;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.400;0.750;-0.563;-0.475;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.440;0.750;-0.563;-0.465;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.480;0.750;-0.563;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.520;0.750;-0.563;-0.468;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.560;0.750;-0.563;-0.403;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.600;0.750;-0.563;-0.413;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.640;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.680;0.750;-0.520;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.720;0.750;-0.500;-0.483;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.760;0.750;-0.500;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.800;0.750;-0.550;-0.450;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.840;0.698;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.880;0.688;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.920;0.745;-0.563;-0.380;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:38.960;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.000;0.750;-0.563;-0.438;Active/Dry;0.00;29.7;;;;;;;;0997;;
A2_S1;2025/05/21;21:13:39.040;0.750;-0.563;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.080;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.120;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.160;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.200;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.240;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.280;0.750;-0.500;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.320;0.813;-0.500;-0.563;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.360;0.750;-0.500;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.400;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.440;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.480;0.750;-0.563;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.520;0.750;-0.563;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.560;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.600;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.640;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.680;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.720;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.760;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.800;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.840;0.750;-0.500;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.880;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.920;0.750;-0.500;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:39.960;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.000;0.750;-0.563;-0.438;Active/Dry;0.00;29.8;;;;;;;;0997;;
A2_S1;2025/05/21;21:13:40.040;0.750;-0.563;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.080;0.750;-0.563;-0.495;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.120;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.160;0.740;-0.553;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.200;0.688;-0.513;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.240;0.703;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.280;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.320;0.750;-0.563;-0.458;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.360;0.750;-0.563;-0.478;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.400;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.440;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.480;0.750;-0.533;-0.468;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.520;0.750;-0.533;-0.468;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.560;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.600;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.640;0.790;-0.523;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.680;0.770;-0.543;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.720;0.750;-0.563;-0.393;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.760;0.703;-0.563;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.800;0.738;-0.563;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.840;0.750;-0.563;-0.428;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.880;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.920;0.750;-0.620;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:40.960;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.000;0.750;-0.563;-0.438;Active/Dry;0.00;29.8;;;;;;;;0998;;
A2_S1;2025/05/21;21:13:41.040;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.080;0.750;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.120;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.160;0.750;-0.563;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.200;0.750;-0.563;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.240;0.688;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.280;0.688;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.320;0.750;-0.563;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.360;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.400;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.440;0.688;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.480;0.688;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.520;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.560;0.750;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.600;0.688;-0.563;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.640;0.688;-0.563;-0.563;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.680;0.750;-0.563;-0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.720;0.750;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.760;0.688;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.800;0.750;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.840;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.880;0.750;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.920;0.688;-0.625;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:41.960;0.688;-0.625;-0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.000;0.688;-0.625;-0.438;Active/Dry;0.00;29.8;;;;;;;;1000;;
A2_S1;2025/05/21;21:13:42.040;0.750;-0.688;-0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.080;0.625;-0.625;-0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.120;0.688;-0.625;-0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.160;0.688;-0.875;-0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.200;0.688;-0.563;-0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.240;0.438;-1.125;0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.280;0.500;-1.000;0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.320;0.375;-1.000;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.360;0.313;-0.938;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.400;0.125;-0.813;0.313;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.440;0.125;-0.938;0.375;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.480;0.500;-0.938;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.520;0.563;-1.125;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.560;0.250;-0.813;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.600;0.500;-0.750;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.640;0.250;-0.938;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.680;0.125;-1.125;0.438;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.720;0.500;-1.063;0.063;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.760;0.375;-1.063;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.800;0.625;-0.750;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.840;0.500;-1.000;0.250;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.880;0.250;-1.000;0.188;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.920;0.313;-1.563;0.125;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:42.960;0.313;-1.063;0.500;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:43.000;0.188;-0.938;-0.063;Active/Dry;0.00;29.8;;;;;;;;0997;;
A2_S1;2025/05/21;21:13:43.040;0.428;-0.743;-0.443;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:43.080;0.173;-0.568;-0.583;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:43.120;0.038;-0.640;-0.790;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:43.160;0.263;-0.770;-0.645;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:43.200;0.038;-0.850;-0.750;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:43.240;0.143;-0.825;-0.735;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:43.280;-0.088;-1.028;-0.600;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:43.320;-0.293;-0.958;-0.575;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:43.360;-0.138;-0.798;-1.045;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:43.400;0.113;-0.338;-1.050;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:43.440;0.105;-0.188;-1.048;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:43.480;0.000;-0.098;-1.038;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:43.520;-0.033;-0.098;-1.005;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:43.560;0.008;-0.258;-0.915;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:43.600;-0.050;-0.275;-0.863;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:43.640;-0.085;-0.370;-0.938;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:43.680;0.150;-0.268;-1.108;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:43.720;0.025;-0.098;-1.008;;;;;;;;;;;;;
A2_S1;2025/05/21;21:13:43.760;-0.158;-0.158;-0.938;;;;;;;;;;;;;
